request_id,polymer_class,smiles,tg_celsius
gen_0322,polyamides,*NC(CCCNC(=N)N)C(=O)*,165.0
gen_0322,polyamides,*NC(CO)C(=O)*,120.0
gen_0322,polyamides,*NC(CC(=O)N)C(=O)*,190.0
gen_0322,polyamides,*NC(CCC(=O)O)C(=O)*,175.0
gen_0322,polyamides,*NC(CC(=O)O)C(=O)*,195.0
gen_0322,polyamides,*NC(Cc1ccc(O)cc1)C(=O)*,150.0
gen_0322,polyamides,*NC(Cc1c[nH]c2ccccc12)C(=O)*,160.0
gen_0322,polyamides,*NC(CCCCN)C(=O)*,130.0
gen_0322,polyamides,*NC(CO)C(=O)N*,100.0
gen_0322,polyamides,*NC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,260.0
gen_0322,polyamides,*NCCCCCCNC(=O)c1ccc(-c2ccc(C(=O)*)cc2)cc1,195.0
gen_0322,polyamides,*NC(=O)COCC(=O)NCCCCCCCC*,30.0
gen_0322,polyamides,*NC(=O)CCCCCCCCC(=O)NCC(C)CC*,55.0
gen_0322,polyamides,*NC(=O)c1ccc(C(=O)N*)cc1,148.0
gen_0322,polyamides,*NCC(C)(C)CNC(=O)CCCCCCCCC(=O)*,70.0
gen_0322,polyamides,*NC(=O)C1CCCCC1C(=O)N*,105.0
gen_0322,polyamides,*NCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)*,45.0
gen_0322,polyamides,*NC(=O)CCCCCCCCCCC(=O)NCCCCCCCCCC*,41.0
gen_0322,polyamides,*NC(=O)c1ccc2ccc(C(=O)N*)cc2c1,220.0
gen_0322,polyamides,*NC(=O)c1ccc(Oc2ccc(C(=O)N*)cc2)cc1,150.0
gen_0322,polyamides,*NC(=O)c1cc(C(=O)N*)cc(C(F)(F)F)c1,270.0
gen_0322,polyamides,*NC(CC(=O)N*)C(=O)N,200.0
gen_0322,polyamides,*NC(=O)C(NC(=O)*)c1ccccc1,240.0
gen_0322,polyamides,*NC(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)N*)cc2)cc1,265.0
gen_0322,polyamides,*NC1(CC1)C(=O)N*,175.0
gen_0322,polyamides,*NCCOCCNC(=O)CCCCCCCCC(=O)*,5.0
gen_0322,polyamides,*NCCOCCOCCNC(=O)CCCCC(=O)*,-20.0
gen_0322,polyamides,*NC(=O)c1ccc(C(=O)N*)c(C(F)(F)F)c1,255.0
gen_0322,polyamides,*NC(=O)c1ccc(Nc2ccc(C(=O)N*)cc2)cc1,230.0
gen_0322,polyamides,*NC(CCCCC)C(=O)N*,95.0
gen_0322,polyamides,*NCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)*,58.0
gen_0322,polyamides,*NC(=O)c1ccc(C(C)(C)c2ccc(C(=O)N*)cc2)cc1,215.0
gen_0322,polyamides,*NC(=O)CCCCCCCCCCC(=O)N*,175.0
gen_0322,polyamides,*NC1CCCCC1NC(=O)CCCCCCCC(=O)*,128.0
gen_0322,polyamides,*NC(=O)c1ccc(C(=O)N*)cc1F,150.0
gen_0322,polyamides,*NCCCCCCCCNC(=O)C(=O)*,90.0
gen_0322,polyamides,*NC(=O)c1ccc(-c2nc3ccccc3o2)cc1NC(=O)*,300.0
gen_0322,polyamides,*NC(=O)CCCCCCCCCCCCCCCCC(=O)N*,95.0
gen_0361,polyesters,*OCC(F)(F)COC(=O)c1ccc(C(=O)*)cc1,60.0
gen_0361,polyesters,*OCC(F)(F)CCOC(=O)c1ccc(C(=O)*)cc1,55.0
gen_0361,polyesters,*OCCOC(=O)c1cc(F)c(F)cc1C(=O)*,88.0
gen_0361,polyesters,*OCCOC(=O)c1cc(Cl)c(Cl)cc1C(=O)*,95.0
gen_0361,polyesters,*OCCOC(=O)c1cc(Br)cc(Br)c1C(=O)*,105.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(Cl)cc1C(=O)*,78.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(Br)cc1C(=O)*,82.0
gen_0361,polyesters,*OCCCOC(=O)c1ccc(C(=O)*)c(Cl)c1,50.0
gen_0361,polyesters,*OC(COC(=O)c1ccc(C(=O)*)cc1)C(F)(F)F,65.0
gen_0361,polyesters,*OCC(CF3)OC(=O)c1ccc(C(=O)*)cc1,70.0
gen_0361,polyesters,*OCCOC(=O)c1c(F)c(F)c(F)c(F)c1C(=O)*,110.0
gen_0361,polyesters,*OCCOC(=O)c1c(Cl)cccc1C(=O)*,92.0
gen_0361,polyesters,*OCCOC(=O)C(F)(F)C(F)(F)C(=O)*,15.0
gen_0361,polyesters,*OCCOC(=O)C(Cl)(Cl)C(=O)*,25.0
gen_0361,polyesters,*OCCOC(=O)CCl(=O)*,20.0
gen_0361,polyesters,*OCC(Cl)COC(=O)c1ccc(C(=O)*)cc1,68.0
gen_0361,polyesters,*OCC(Br)COC(=O)c1ccc(C(=O)*)cc1,72.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)c(Cl)c1Cl,98.0
gen_0361,polyesters,*OC(C)COC(=O)c1ccc(C(=O)*)cc1,45.0
gen_0361,polyesters,*OCC(F)COC(=O)c1ccc(C(=O)*)cc1,62.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(F)(F)F)cc1C(=O)*,85.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(-c2ccc(Cl)cc2)cc1C(=O)*,115.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(-c2ccc(Br)cc2)cc1C(=O)*,120.0
gen_0361,polyesters,*OC(CCl)COC(=O)c1ccc(C(=O)*)cc1,55.0
gen_0361,polyesters,*OCCC(F)(F)OC(=O)c1ccc(C(=O)*)cc1,40.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)*)cc2)cc1,130.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(Cl)c(Cl)c1C(=O)*,100.0
gen_0361,polyesters,*OCCOC(=O)C(F)(F)F,-5.0
gen_0361,polyesters,*OCC(F)(F)C(F)(F)COC(=O)c1ccc(C(=O)*)cc1,30.0
gen_0361,polyesters,*OCCOC(=O)c1cc(Cl)ccc1C(=O)*,80.0
gen_0361,polyesters,*OCCOC(=O)c1cc(Br)ccc1C(=O)*,84.0
gen_0361,polyesters,*OCC(F)(F)F)COC(=O)c1ccc(C(=O)*)cc1,58.0
gen_0361,polyesters,*OCCCCOC(=O)c1ccc(Cl)cc1C(=O)*,35.0
gen_0361,polyesters,*OCCCCOC(=O)c1ccc(Br)cc1C(=O)*,38.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(OC(F)(F)F)cc1C(=O)*,75.0
gen_0361,polyesters,*OCC1(COC(=O)c2ccc(C(=O)*)cc2)CC1,90.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)cc1F,76.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)cc1Br,79.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)cc1Cl,77.0
gen_0361,polyesters,*OCC(Cl)(Cl)COC(=O)c1ccc(C(=O)*)cc1,95.0
gen_0361,polyesters,*OCC(Br)(Br)COC(=O)c1ccc(C(=O)*)cc1,102.0
gen_0361,polyesters,*OCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C2=O,180.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(N(C(=O)*)c2ccc(F)cc2)cc1,140.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)cc1C(F)(F)F,88.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(C(=O)*)cc1C(Cl)(Cl)Cl,96.0
gen_0361,polyesters,*OC(CF3)(CF3)COC(=O)c1ccc(C(=O)*)cc1,92.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(Br)c(Br)c1C(=O)*,108.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(F)c(F)c1C(=O)*,90.0
gen_0361,polyesters,*OCCOC(=O)Cc1ccc(Cl)cc1,22.0
gen_0361,polyesters,*OCCOC(=O)Cc1ccc(Br)cc1,26.0
gen_0361,polyesters,*OCCOC(=O)c1ccc(SC(=O)*)cc1Cl,60.0
gen_0360,polyimides,*C(=O)c1cc2c(cc1C(=O)N3c4ccc(Oc5ccc(cc5)C(C)(C)c6ccc(cc6)N7C(=O)c8cc(c(cc8C7=O)C(F)(F)F)C3=O)cc4)C(=O)N2c9ccc(Oc%10ccc(C(F)(F)F)cc%10)cc9,285.0
gen_0360,polyimides,*c1ccc(cc1)C(c2ccc(cc2)*)(C(F)(F)F)C(F)(F)F,265.0
gen_0360,polyimides,*N1C(=O)c2cc(C(F)(F)F)c(cc2C1=O)C(F)(F)F,320.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3cc4c(cc3C2=O)C(=O)N(c5ccc(*)cc5)C4=O)cc1,310.0
gen_0360,polyimides,*Oc1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c2ccc(O*)cc2,240.0
gen_0360,polyimides,*N1C(=O)c2ccc(Oc3ccc(cc3)C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc2C1=O,220.0
gen_0360,polyimides,*N1C(=O)c2cc(Cl)c(Cl)cc2C1=O,300.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc3ccc4c(c3)C(=O)N(*)C4=O,250.0
gen_0360,polyimides,*c1cc(F)c(cc1F)N2C(=O)c3ccc(cc3C2=O)Oc4ccccc4,275.0
gen_0360,polyimides,*N1C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2C1=O,330.0
gen_0360,polyimides,*c1cc(Cl)cc(*)c1N2C(=O)c3ccccc3C2=O,290.0
gen_0360,polyimides,*N1C(=O)c2ccc(-c3ccc(C(=O)N4c5ccc(*)cc5C4=O)cc3)cc2C1=O,245.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3cc(C(F)(F)F)c(C(F)(F)F)cc3C2=O)cc1Oc4ccccc4,295.0
gen_0360,polyimides,*Oc1ccc(cc1)N2C(=O)c3cc4c(cc3C2=O)C(=O)N(c5ccc(O*)cc5)C4=O,230.0
gen_0360,polyimides,*N1C(=O)c2ccc3c(c2C1=O)C(=O)N(*)C3=O,340.0
gen_0360,polyimides,*c1ccc(cc1)Oc2ccc(N3C(=O)c4cc(C(F)(F)F)c(C(F)(F)F)cc4C3=O)cc2,260.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(F)(F)F,305.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3ccc4c(c3C2=O)N(c5ccc(*)cc5)C(=O)c4=O)cc1,250.0
gen_0360,polyimides,*N1C(=O)c2cc3c(cc2C1=O)Oc4ccc(cc4)C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5,210.0
gen_0360,polyimides,*c1ccc(cc1)N2C(=O)c3cc(Br)c(Br)cc3C2=O,315.0
gen_0360,polyimides,*N1C(=O)c2ccc(Cl)c(Cl)c2C1=O,295.0
gen_0360,polyimides,*c1cc2c(cc1*)C(=O)N(c3ccc(Oc4ccc(cc4)C(F)(F)F)cc3)C2=O,270.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)Sc3ccc4c(c3)C(=O)N(*)C4=O,255.0
gen_0360,polyimides,*c1ccc(cc1C(F)(F)F)N2C(=O)c3ccc(cc3C2=O)-c4ccc(cc4)C(F)(F)F,280.0
gen_0360,polyimides,*N1C(=O)c2cc(Oc3cc4c(cc3C(F)(F)F)C(=O)N(*)C4=O)ccc2C1=O,235.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3ccccc3C2=O)c(Cl)c1,288.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(c3ccccc3)(C(F)(F)F)C(F)(F)F,260.0
gen_0360,polyimides,*Oc1ccc(N2C(=O)c3cc4c(cc3C2=O)C(=O)N(c5ccc(O*)c(C(F)(F)F)c5)C4=O)cc1,225.0
gen_0360,polyimides,*c1ccc2c(c1)C(=O)N(c3ccc(-c4ccc(N5C(=O)c6ccc7c(c6C5=O)*)cc4)cc3)C2=O,265.0
gen_0360,polyimides,*N1C(=O)c2cc(F)c(F)cc2C1=O,310.0
gen_0360,polyimides,*c1ccc(cc1)Oc2ccc(cc2)N3C(=O)c4ccc(cc4C3=O)Oc5ccc(*)cc5,215.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)N3C(=O)c4ccc(cc4C3=O)*,350.0
gen_0360,polyimides,*c1ccc(cc1)C(C)(c2ccc(N3C(=O)c4cc(C(F)(F)F)c(C(F)(F)F)cc4C3=O)cc2)*,255.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc3ccc(cc3)Oc4ccc5c(c4)C(=O)N(*)C5=O,205.0
gen_0360,polyimides,*c1cc(C(F)(F)F)cc(N2C(=O)c3ccc(cc3C2=O)-c4ccccc4)c1,270.0
gen_0360,polyimides,*N1C(=O)c2cc(-c3cc4c(cc3C(F)(F)F)C(=O)N(*)C4=O)ccc2C1=O,300.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3ccc(Oc4ccc(cc4)S(=O)(=O)c5ccc(*)cc5)cc3C2=O)cc1,240.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc3ccc(C(F)(F)F)c(C(F)(F)F)c3,250.0
gen_0360,polyimides,*c1ccc2c(c1)C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O,275.0
gen_0360,polyimides,*N1C(=O)c2ccc3c(c2C1=O)Oc4ccc(cc4)C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N3C7=O)cc5,195.0
gen_0360,polyimides,*c1ccc(cc1)N2C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3C2=O,285.0
gen_0360,polyimides,*N1C(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2C1=O,320.0
gen_0360,polyimides,*Oc1ccc(cc1)C(C)(C)c2ccc(N3C(=O)c4cc(Br)c(Br)cc4C3=O)cc2,260.0
gen_0360,polyimides,*N1C(=O)c2cc(Cl)ccc2C1=O,290.0
gen_0360,polyimides,*c1ccc(cc1)Oc2ccc(N3C(=O)c4cc5c(cc4C3=O)C(=O)N(c6ccc(*)cc6)C5=O)cc2,235.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(=O)c3ccc4c(c3)C(=O)N(*)C4=O,300.0
gen_0360,polyimides,*c1ccc(N2C(=O)c3cc(C(F)(F)F)c(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,245.0
gen_0360,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc3ccc4c(c3)C(=O)N(c5ccc(C(F)(F)F)cc5)C4=O,260.0
gen_0360,polyimides,*c1cc2c(cc1Oc3ccc4c(c3)C(=O)N(*)C4=O)C(=O)N(c5ccc(C(F)(F)F)cc5)C2=O,255.0
gen_0360,polyimides,*N1C(=O)c2cc(C(F)(F)F)c(N3C(=O)c4ccccc4C3=O)cc2C1=O,310.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)Oc1ccc2c(c1)C(=O)N(*)C2=O,260.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(C)(C)c1ccc2c(c1)C(=O)N(*)C2=O,310.0
gen_0220,polyimides,*N1C(=O)c2cc3c(cc2C1=O)C(=O)N(*)C3=O,285.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Sc1ccc2c(c1)C(=O)N(*)C2=O,250.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)S(=O)(=O)c1ccc2c(c1)C(=O)N(*)C2=O,290.0
gen_0220,polyimides,*N1C(=O)c2ccccc2C1(=O),397.0
gen_0220,polyimides,*Oc1ccc(cc1)N1C(=O)c2cc3c(cc2C1=O)C(=O)N(c1ccc(*)cc1)C3=O,300.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1cccc(c1)Oc1ccc2c(c1)C(=O)N(*)C2=O,245.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)-c1ccc2c(c1)C(=O)N(*)C2=O,320.0
gen_0220,polyimides,*N1C(=O)c2cc(C(F)(F)F)c(cc2C1=O)N1C(=O)c2ccccc2C1=O,305.0
gen_0220,polyimides,*c1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)Oc1ccc2c(c1)C(=O)N(*)C2=O,230.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(c1ccccc1)(c1ccccc1)c1ccc2c(c1)C(=O)N(*)C2=O,295.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N(C)c1ccc2c(c1)C(=O)N(*)C2=O,270.0
gen_0220,polyimides,*OC(=O)c1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)OC(*)=O,210.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(=O)c1ccc2c(c1)C(=O)N(*)C2=O,330.0
gen_0220,polyimides,*N1C(=O)c2cc(F)c(F)c(cc2C1=O)N1C(=O)c2ccccc2C1=O,315.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2ccc(cc2C1=O)C(C)(C)C,275.0
gen_0220,polyimides,*N1C(=O)c2cc3c(cc2C1=O)-c1cc2c(cc1-3)C(=O)N(*)C2=O,340.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(C(C)(C)C)cc1Oc1ccc2c(c1)C(=O)N(*)C2=O,225.0
gen_0220,polyimides,*N1C(=O)c2cc(cc3c2C1=O)C(=O)N(*)C3=O,350.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(CC)(CC)c1ccc2c(c1)C(=O)N(*)C2=O,280.0
gen_0220,polyimides,*Oc1ccc(cc1)C(C)(C)c1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,215.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)C(=O)c1ccc2c(c1)C(=O)N(*)C2=O,255.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,240.0
gen_0220,polyimides,*N1C(=O)c2cc(C(F)(F)F)c(C(F)(F)F)cc2C1=O,360.0
gen_0220,polyimides,*N1C(=O)c2ccc3c(c2C1=O)C(=O)N(*)C3=O,380.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)C(C)(C)c1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,220.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2ccc(cc2C1=O)Oc1ccccc1,260.0
gen_0220,polyimides,*N1C(=O)c2cc3c(cc2C1=O)Oc1cc2c(cc1)C(=O)N(*)C2=O,265.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C1(c2ccccc2C1=O)*,300.0
gen_0220,polyimides,*N1C(=O)c2cc(cc3c2C1=O)Oc1ccc2c(c1)C(=O)N(*)C2=O,250.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2cc3c(cc2C1=O)C(=O)N(*)C3=O,335.0
gen_0220,polyimides,*Oc1ccc(N2C(=O)c3ccc(cc3C2=O)Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,235.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc2c(c1)Oc1ccc3c(c1)C(=O)N(*)C3=O2,270.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(F)(F)c1ccc2c(c1)C(=O)N(*)C2=O,285.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2ccc(Oc3ccccc3)cc2C1=O,245.0
gen_0220,polyimides,*N1C(=O)c2cc3ccccc3cc2C1=O,310.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)c(c1)C(F)(F)F,260.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C3(CCCCC3)c1ccc2c(c1)C(=O)N(*)C2=O,290.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2cc(C(F)(F)F)ccc2C1=O,320.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Nc1ccc2c(c1)C(=O)N(*)C2=O,255.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc2c(c1)C(=O)N(c1ccc(*)cc1)C2=O,230.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2ccc(N)cc2C1=O,265.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)P(=O)(c1ccccc1)c1ccc2c(c1)C(=O)N(*)C2=O,275.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)N(c1ccccc1)c1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,210.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)Oc1ccc(cc1)Sc1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,225.0
gen_0220,polyimides,*N1C(=O)c2c3ccccc3c(c2C1=O)C(=O)N(*),365.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)C(=O)Nc1ccc2c(c1)C(=O)N(*)C2=O,295.0
gen_0220,polyimides,*N1C(=O)c2ccc(cc2C1=O)N1C(=O)c2ccc(cc2C1=O)C1(c2ccccc2C1=O)*,300.0
gen_0312,polyketones,*CC(=O)CCCCCC(=O)*,-20.0
gen_0312,polyketones,*CCC(=O)CCCCC(=O)*,-15.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)C(=O)*,130.0
gen_0312,polyketones,*CCCCC(=O)c1ccc(cc1)C(=O)*,80.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)C(=O)CCCCCC*,55.0
gen_0312,polyketones,*C(=O)CCCCCCCCC(=O)*,-40.0
gen_0312,polyketones,*CC(=O)CC(=O)*,25.0
gen_0312,polyketones,*CC(C)C(=O)CC(=O)*,15.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)C(=O)c1ccccc1*,155.0
gen_0312,polyketones,*CC(=O)c1ccccc1C(=O)*,95.0
gen_0312,polyketones,*CCCCCC(=O)c1ccc(cc1)C(=O)CCCCCC*,20.0
gen_0312,polyketones,*CC(=O)CCCCCCCCCC(=O)*,-35.0
gen_0312,polyketones,*C(=O)CC(=O)CCCC*,-5.0
gen_0312,polyketones,*CC(=O)c1ccc(-c2ccc(C(=O)*)cc2)cc1,165.0
gen_0312,polyketones,*CC(=O)CCC(=O)CC*,-18.0
gen_0312,polyketones,*C(=O)c1cc(C(=O)*)ccc1,110.0
gen_0312,polyketones,*CCC(=O)c1ccc(O)cc1C(=O)*,90.0
gen_0312,polyketones,*CC(=O)C(C)CCCC(=O)*,5.0
gen_0312,polyketones,*C(=O)c1ccc2ccccc2c1C(=O)*,145.0
gen_0312,polyketones,*CCCCCCCC(=O)c1ccc(cc1)C(=O)*,45.0
gen_0312,polyketones,*CC(=O)CCCCCCCCCCC(=O)*,-38.0
gen_0312,polyketones,*C(=O)Cc1ccccc1C(=O)C*,60.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)Oc1ccc(C(=O)*)cc1,100.0
gen_0312,polyketones,*CCCC(=O)CCCCC(=O)*,-25.0
gen_0312,polyketones,*C(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)*)cc2)cc1,175.0
gen_0312,polyketones,*CC(=O)C1CCCCC1C(=O)*,40.0
gen_0312,polyketones,*CC(=O)c1ccc2c(ccc3ccccc23)cc1*,150.0
gen_0312,polyketones,*C(=O)C1=CC=C(C=C1)C(=O)CCCC*,30.0
gen_0312,polyketones,*CCCCCCCCCCC(=O)c1ccc(cc1)C(=O)*,35.0
gen_0312,polyketones,*C(=O)CCCCCCCCCCCC(=O)*,-42.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)C(C)(C)c1ccc(C(=O)*)cc1,140.0
gen_0312,polyketones,*CC(=O)CC(C)C(=O)CC*,8.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)Sc1ccc(C(=O)*)cc1,115.0
gen_0312,polyketones,*CCCCCCC(=O)CCCC(=O)*,-28.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)N=Nc1ccc(C(=O)*)cc1,160.0
gen_0312,polyketones,*CC(=O)C(CC)CCCC(=O)*,0.0
gen_0312,polyketones,*CC(=O)c1cc2ccccc2cc1*,105.0
gen_0312,polyketones,*CCC(=O)c1ccc(cc1)C(=O)CC*,65.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)Oc1ccc2ccccc2c1C(=O)*,135.0
gen_0312,polyketones,*CC(=O)CCCCCCC(=O)*,-22.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)C(=O)Nc1ccccc1*,190.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)C(=O)CCCCCCCCCC*,10.0
gen_0312,polyketones,*CC(=O)CCCCCCCCCCCCC(=O)*,-45.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)*,170.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)C(=O)Oc1ccccc1*,95.0
gen_0312,polyketones,*CCCCCCCCCC(=O)C(C)C(=O)*,-12.0
gen_0312,polyketones,*C(=O)c1ccc(cc1)C(=O)c1ccc(O)cc1*,125.0
gen_0312,polyketones,*CC(=O)CCCC(C)CC(=O)*,-8.0
gen_0312,polyketones,*C(=O)c1cccc(C(=O)*)c1,100.0
gen_0312,polyketones,*CC(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)*,180.0
gen_0320,polyimides,*OC(=O)c1ccc(C(=O)Oc2ccc(N3C(=O)c4ccc(cc4C3=O)C3=O)cc2)cc1,285.0
gen_0320,polyimides,*c1ccc(N2C(=O)c3ccc4c(c3C2=O)C(=O)N(C4=O)c2ccc(*)c(C(F)(F)F)c2)cc1,310.0
gen_0320,polyimides,*Oc1ccc(Oc2ccc(N3C(=O)c4cc5c(cc4C3=O)C(=O)N(C5=O)c3ccc(O*)cc3)cc2)cc1,250.0
gen_0320,polyimides,*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,265.0
gen_0320,polyimides,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(*)cc5)cc4C3=O)cc2)cc1,295.0
gen_0320,polyimides,*c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(cc4C3=O)C(=O)Nc3ccc(*)cc3)cc2)cc1,320.0
gen_0320,polyimides,*c1ccc(OC(=O)c2ccc(N3C(=O)c4ccc(cc4C3=O)-c3ccccc3)cc2)c(*)c1,275.0
gen_0320,polyimides,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)cc2)cc1*,290.0
gen_0320,polyimides,*Nc1ccc(C(=O)Nc2ccc(N3C(=O)c4ccc(cc4C3=O)C(F)(F)F)cc2)cc1*,305.0
gen_0320,polyimides,*c1ccc(C(=O)c2ccc(N3C(=O)c4cc(OC)c(OC)cc4C3=O)cc2)cc1*,260.0
gen_0320,polyimides,*Oc1ccc(C(CF3)(CF3)c2ccc(Oc3ccc(N4C(=O)c5ccc(cc5C4=O)C4=O)cc3)cc2)cc1,300.0
