smiles,tg_celsius
*CCCCCOC(=O)CCCCC(=O)Oc1ccc(/C=C/C(=O)/C=C/c2ccc(OCCCCCCCCOc3ccc(-c4nnc(*)s4)cc3)cc2)cc1,15.0
*CCCCCOC(=O)CCCCCCC(=O)OCCCCCCOC(=O)c1ccc(/N=N/c2ccc(C(=O)N(*)C)cc2)cc1,45.0
*CCCCCOC(=O)CCCCCCCC(=O)OCCCCCCOC(=O)c1ccc(Sc2ccc(C(=O)O*)cc2)cc1,-20.0
*CCCCCOC(=O)CCCCCCCC(=O)OCCCOC(=O)c1ccc(C(=O)O*)cc1,-20.0
*CCCCCOC(=O)CCCCCS(=O)(=O)CCCCC(=O)O*,-20.0
*CCCCCOC(=O)CCSSCS*,-40.0
*CCCCCOC(=O)CNC(=O)CCCCCCCC(=O)NCCCCCCCCCCOC(=O)NCCOCCOCCOCCOCCOCCSS*,-40.0
*CCCCCOC(=O)CNc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,45.0
*CCCCCOC(=O)CSC(=O)NCCC(=O)S*,-30.0
*CCCCCOC(=O)Cc1ccc(CC(=O)O*)c(CNC(=S)OC)c1,-10.0
*CCCCCOC(=O)NC(=O)c1ccc(C(=O)O*)cc1,45.0
*CCCCCOC(=O)NCC(CCCCCC)C(CCCCCC)C(=O)O*,-30.0
*CCCCCOC(=O)NCCCCCCCCNC(=O)OC(C)COC(=O)NCCCCCCNC(=O)O*,-20.0
*CCCCCOC(=O)NCCCCCCNC(=O)OCCOP(=O)(/C=N/c1ccc(/N=N/c2ccc(C(=O)Oc3ccc(C(*)=O)cc3)cc2)cc1)c1cccc(Oc2ccccc2)c1,85.0
*CCCCCOC(=O)NCCCNC(=O)O*,-20.0
*CCCCCOC(=O)NCCCSCCSCCNC(=O)O*,-30.0
*CCCCCOC(=O)NCc1ccc(CNC(=O)S*)cc1,15.0
*CCCCCOC(=O)NNC(=O)CCCCC(=O)NCCCNC(=O)c1ccc(O*)cc1,45.0
*CCCCCOC(=O)NNC(=O)OCCCCCCOC(=O)O*,-10.0
*CCCCCOC(=O)NSCCSCCCCCCSCCNSCCS*,-40.0
*CCCCCOC(=O)NSc1ccc(CCCc2ccc(NC(=*)CC)cc2)cc1,45.0
*CCCCCOC(=O)Nc1ccc(CCNc2ccc(N[N+]CC(=O)O)cc2)cc1*,85.0
*CCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OCC(C)CC(=O)O*)cc2)cc1,40.0
*CCCCCOC(=O)Nc1ccc(Oc2ccc(C(=O)O*)cc2)cc1,45.0
*CCCCCOC(=O)OC(=O)CCc1ccc(O*)cc1,-20.0
*CCCCCOC(=O)OCC(C)(C)NC(=O)O*,15.0
*CCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCOC(=O)c1ccc(C(=O)O*)cc1,-20.0
*CCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)O*,-40.0
*CCCCCOC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)c3ccccc3O*)cc2)cc1,45.0
*CCCCCOC(=O)Oc1ccc(OC(=O)CCCCCCC(=O)OC(C)COC(=O)c2ccc(O*)cc2)cc1,5.0
*CCCCCOC(=O)SSCCCCCCCCCCCCSCSCCSCCc1ccc(CNC(=O)O*)cc1,-30.0
*CCCCCOC(=O)c1cc(OCCOCCOCCOCCOCCOCCOCC)cc(C(=O)O*)c1,-30.0
*CCCCCOC(=O)c1ccc(C(=O)NCCNCCC(=*)CC)cc1,45.0
*CCCCCOC(=O)c1ccc(NC(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,180.0
*CCCCCOC(=O)c1ccc(OCCCCCCCCCCOc2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,15.0
*CCCCCOC(=O)c1ccc(OCCCCCCCCCOCCCCO*)cc1SC,-35.0
*CCCCCOC(=O)c1ccc(Oc2ccc(C(=O)O*)cc2OCCCCOCC)cc1,10.0
*CCCCCOCCCCCCOC(=O)CCC(=O)O*,-55.0
*CCCCCOCCCCCCOCCCCO*,-60.0
*CCCCCOCCCCOC(=O)c1cc(C(=O)O*)ccc1C,-20.0
*CCCCCOCCCCOCCC(=O)NCCCCCCNC(=O)CCCCC(=O)N*,-20.0
*CCCCCOc1cc(CCCCCCOC(=O)CCCCC(=O)O*)cc(-c2ccc(C#N)cc2)c1,-20.0
*CCCCCOc1cc(OCCOCCOCCOC)ccc1O*,-40.0
*CCCCCOc1ccc(-c2ccc(O*)c(C#N)c2)cc1C,65.0
*CCCCCOc1ccc(/C=C/Cc2ccc(OCCCc3ccccc3)cc2)cc1OCCCCCCOc1ccc(N=*)cc1,15.0
*CCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)c2ccccc2Oc2ccc(NC(=O)c3ccccc3O*)cc2)c1,105.0
*CCCCCOc1ccc(C(=O)NCCCCCCCNC(=O)c2ccc(C(=O)SS*)cc2)cc1,45.0
*CCCCCOc1ccc(C(=O)Nc2ccc(Cc3ccc(C(=O)OCC(O)c4ccc(O*)cc4C)cc3)cc2)cc1,65.0
*CCCCCOc1ccc(C(=O)Nc2ccc(Oc3ccc(O*)c(C)c3)cc2Br)cc1C,65.0
*CCCCCOc1ccc(C(=O)Nc2ccc(Oc3ccc(O*)cc3)cc2)cc1,65.0
*CCCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(OCCOc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,45.0
*CCCCCOc1ccc(C(=O)Oc2ccc(OCCOc3ccc(O*)cc3)cc2)cc1,45.0
*CCCCCOc1ccc(C(CC)(CC)c2ccc(C(=O)Nc3ccc(S(*)(=O)=O)cc3)cc2)cc1,90.0
*CCCCCOc1ccc(CCCCCOc2ccc(OC(=O)c3cc(C(=O)O)c(C(=O)O*)cc3Cl)cc2)cc1[N+](=O)[O-],65.0
*CCCCCOc1ccc(CCOC(=O)c2cccc(C(=O)O*)c2)cc1Oc1ccccc1,15.0
*CCCCCOc1ccc(OCCCCOc2ccc(OC(=O)COc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)c(O)c1,45.0
*CCCCCOc1ccc(Oc2ccc(C(=O)NCCNCC(=O)c3ccc(O*)cc3)cc2)c(O)c1,65.0
*CCCCCOc1ccc(S(=O)(=O)c2ccc(O*)c(OC)c2)cc1,45.0
*CCCCCOc1nc(CCCCCCCC)cc(*)c1OCCOCCOCCOCCOC,-40.0
*CCCCCS(=O)(=O)CCCC(=O)N*,45.0
*CCCCCS(=O)(=O)CCCC(=O)NCCCCCC(=O)O*,-20.0
*CCCCCS(=O)(=O)CCCNC(=O)CCCCCOC(=O)CCCCCCCCC(=O)O*,-30.0
*CCCCCS(=O)(=O)CCCS(=O)(=O)CCCSCSC(=O)N*,25.0
*CCCCCSC(=O)/C(C(=O)[NH][Sn][C](=O)CCCCC(=O)N*)=C(\C)c1ccccc1,45.0
*CCCCCSC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC(=O)N*,-40.0
*CCCCCSC(=O)NCC(C)C(=O)N*,-20.0
*CCCCCSC(=O)NCCCCCNC(=O)O*,-30.0
*CCCCCSCCCCCCCCCCOC(=O)Cc1ccc(CCCC(=O)S*)cc1,-35.0
*CCCCCSSCCCCCNC(=O)CCCCCCCCC(=O)N*,-20.0
*CCCCCSSCCNC(=O)CCCCCCCCCCCCCCCC(=O)N*,-30.0
*CCCCCSSCCOC(=O)NCCCCCCNC(=O)O*,-20.0
*CCCCC[CH2][Fe]([CH3])([CH3])[CH2][Si](C)(C)CCCNC(=O)C(*)=O,-25.0
*CCCCC[CH2][Sn]([*])([CH3])[O][Si](C)(OC)OCCOCCOCCOC,-60.0
*CCCCC[N+](C)(C)CCCS(=O)(=O)CCCCC(=O)O*,-20.0
*CCCCC[N+](C)(C)CNC(=O)CCCCC(=O)N*,45.0
*CCCCC[N+](C)(C)CNC(=O)CCCCCNC(=O)C(=O)NCCCCCCNC(=O)C(=O)N*,45.0
*CCCCC[N+](C)(C)CNC(=O)O*,45.0
*CCCCC[N+](C)(C)CNC(=O)c1ccccc1C(*)=O,90.0
*CCCCC[N+](C)(C)C[Si](C)(C)C[Si](*)(C)C,-60.0
*CCCCC[N+](C)(NCC=C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1C(=O)O*,85.0
*CCCCC[N+](CC)(CC)CCCCOC(=O)NC(C)C(=O)O*,25.0
*CCCCC[N+](CCCC)CCCC(=O)N*,45.0
*CCCCC[PH](*)(N=C)c1ccccc1,-20.0
*CCCCC[PH](C)(C)CCCN(*)C,-55.0
*CCCCC[Si](*)(C)CCCCCCc1ccccc1,-90.0
*CCCCC[Si](*)(C)c1c(F)c([2H])c(F)c(F)c1F,-50.0
*CCCCCc1ccc(C=*)cn1,-20.0
*CCCCCc1ccc(SC(=O)CCCCCCCCC(=O)S*)cc1,-30.0
*CCCCN(C)C(=O)CCC(=O)N*,25.0
*CCCCN(CCCCC)CC(C)C(=O)NCCCCC(=O)N*,-20.0
*CCCCN(CCSSCC)C(=O)C1CCCCOC(*)C1,-20.0
*CCCCNC(=O)C(*)Cc1ccccc1,45.0
*CCCCNC(=O)C(C(=O)Nc1ccc(Cc2ccc(NC(=O)OC(C)(C)C(O)C(C)O*)cc2)cc1)c1ccccc1,95.0
*CCCCNC(=O)C(CC)C(=*)CSC,-20.0
*CCCCNC(=O)C(CCC)S(=O)(=O)C(=*)O,45.0
*CCCCNC(=O)C(CCCCCCCCCCCCCc1ccccc1)C(=O)NCCCCCNC(=O)c1ccc(C(*)=O)cc1,35.0
*CCCCNC(=O)C(O)C(=O)O*,45.0
*CCCCNC(=O)C(OC)C(=O)NCCCCCCCCSC=*,-20.0
*CCCCNC(=O)CC(CSCCCCCCCCC)C(=O)N*,-30.0
*CCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCCCCC(=O)O*,40.0
*CCCCNC(=O)CCCCC(=O)NCCCOCCO*,-30.0
*CCCCNC(=O)CCCCC(=O)NCCCS*,-20.0
*CCCCNC(=O)CCCCC(=O)NNC(=O)CCCCCC(=O)O*,45.0
*CCCCNC(=O)CCCCCCCCC(=O)NC(=O)C(=O)NCCCCCCN*,45.0
*CCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)C(C*)CCCCCCCC,-30.0
*CCCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(C)C(=O)N*,45.0
*CCCCNC(=O)CCCCCCCCCCC(=O)NCCCNC(=O)CCCCC(=O)N*,40.0
*CCCCNC(=O)CCCCCCCCCCCCC(=O)NCCCNC(=O)CCCOC(=O)N*,-20.0
*CCCCNC(=O)CCCCNC(=O)NCCCCCCNC(=O)SCCCC*,-20.0
*CCCCNC(=O)CCCCOC(=O)CCCCCCCC(=O)O*,-40.0
*CCCCNC(=O)CCS(=O)(=O)CC(C)(C)C(=O)N*,65.0
*CCCCNC(=O)CCc1cccc(CSC(=O)O*)c1,-10.0
*CCCCNC(=O)CSS*,-20.0
*CCCCNC(=O)Cc1cc(C(=O)O*)ccc1C(=O)Nc1ccccc1,90.0
*CCCCNC(=O)Cc1ccc(CNC(=O)N*)cc1,45.0
*CCCCNC(=O)Cc1ccc(CSC(=O)N*)c(C#N)c1,45.0
*CCCCNC(=O)NCc1ccc(C#Cc2ccc(C(*)=O)cc2)cc1,95.0
*CCCCNC(=O)NCc1ccc(CCCNC(=O)O*)cc1,40.0
*CCCCNC(=O)Nc1ccc(CCc2ccc(NSCCS*)cc2)cc1,65.0
*CCCCNC(=O)OCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=*)C)cc2)c(OC)c1,55.0
*CCCCNC(=O)c1ccc(C(=O)N*)c(C(=O)OC)c1,90.0
*CCCCNC(=S)CC(CSC)C(=O)N*,15.0
*CCCCNS(=O)(=O)CCCCC(=O)N(*)CC,-20.0
*CCCCOC(=O)/C=C/C(=O)NOCCCCCCOCCCOCCOCCOCCOCCOCc1ccc(O*)cc1,-35.0
*CCCCOC(=O)/N=C/c1ccc(N(C)C)c(OCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*)c1,-20.0
*CCCCOC(=O)C(*)CC,-40.0
*CCCCOC(=O)C(C)S*,-30.0
*CCCCOC(=O)C(CCCC)C(=O)OCCCCOc1ccc(C(=O)COc2ccc(O*)cc2)cc1,20.0
*CCCCOC(=O)C(CCCCCCCCCCCCOc1ccc(-c2ccccc2)cc1)CCOC(=O)NCCCCCCOCCCNC(=O)O*,-30.0
*CCCCOC(=O)C(CCCCCCOc1ccc(C(=O)O*)cc1)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,45.0
*CCCCOC(=O)C(COc1ccc(-c2ccc(OC)cc2)cc1)OC(=O)c1ccccc1O*,25.0
*CCCCOC(=O)C(OC)C(C)(C)COC(=O)N(C)c1ccc(O*)cc1,25.0
*CCCCOC(=O)C(OC)c1ccc(OCC(O)COc2ccc(C(=O)O*)cc2)cc1,45.0
*CCCCOC(=O)C/C(=C/C(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,120.0
*CCCCOC(=O)C/C(=N/C=C/C=C[N+](CCCC)CC(=O)N*)c1ccc(/N=N/c2ccccc2)cc1,95.0
*CCCCOC(=O)C/C(C#N)=C(/*)C,30.0
*CCCCOC(=O)CC(*)=O,-40.0
*CCCCOC(=O)CC(=O)OCCCCCOC(=O)c1ccc(C(*)=O)cc1,-30.0
*CCCCOC(=O)CCC(=O)OCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,-30.0
*CCCCOC(=O)CCC(=O)OCCCCOC(=O)c1ccc(C(=O)CCc2ccc(O*)cc2)cc1,15.0
*CCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)COCCOCCOCCOCO*,-55.0
*CCCCOC(=O)CCCCC(=O)OCCCCCCOc1ccc(O/C(C)=C/c2ccc(O*)cc2)cc1,5.0
*CCCCOC(=O)CCCCCC(=O)OCCCCCCC(=O)O*,-55.0
*CCCCOC(=O)CCCCCCCCCCCCC(=O)OCCOc1ccc(O*)cc1,-20.0
*CCCCOC(=O)CCCCCCCCCCCCCCC(=O)SCC(C)CC(=O)O*,-55.0
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCC(=O)O*,-50.0
*CCCCOC(=O)CCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,15.0
*CCCCOC(=O)CCCCCCCOCCC(=O)O*,-55.0
*CCCCOC(=O)CCCSSCCC(=O)O*,-40.0
*CCCCOC(=O)CCC[SH](=S)=CCC(=O)N*,-20.0
*CCCCOC(=O)CCCc1ccc(NC(=O)O*)cc1,10.0
*CCCCOC(=O)CNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(C#N)cc2)c1,95.0
*CCCCOC(=O)CSCCCCC(=O)OCCCOC(=O)O*,-35.0
*CCCCOC(=O)Cc1ccc(C)c(O*)c1,15.0
*CCCCOC(=O)NC(=O)CCCCCCC(=O)NCCCCCOCCOCCOCCO*,-35.0
*CCCCOC(=O)NC(CCCCCCCCOc1ccc(-c2ccc(OC)cc2)cc1)C(=O)O*,5.0
*CCCCOC(=O)NC(COC(C)=O)C1C(=O)OC(=O)C1*,45.0
*CCCCOC(=O)NC1=C(C=CNc2ccc(O*)cc2)C=C1C,90.0
*CCCCOC(=O)NCC(C)CCSSCCCC(=O)O*,-30.0
*CCCCOC(=O)NCC(C)NC(=O)CCCCC(=O)O*,-20.0
*CCCCOC(=O)NCCCCCCNC(=O)OCCCCCCCOc1ccc(-c2ccc(OCCCCCOC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,15.0
*CCCCOC(=O)NCCCCCCNC(=O)OCCCCCOc1ccc(O*)cc1,10.0
*CCCCOC(=O)NCCCCCCNC(=O)OCCCOC(=O)OCCCOC(=O)OCCCCCCCCCOc1ccc(C(=O)Nc2ccc(O*)cc2)cc1,10.0
*CCCCOC(=O)NCCCCCCNC(=O)OCCO*,-30.0
*CCCCOC(=O)NCCCCCNC(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O*)cc3)cc2)cc1,40.0
*CCCCOC(=O)NCCCCSCCCCCCCCCNC(=O)O*,-30.0
*CCCCOC(=O)NCCCSCC(=O)N*,-20.0
*CCCCOC(=O)NCCCSCCCCCSCCNC(=O)C(=O)NCCCCCCNC(=O)O*,-20.0
*CCCCOC(=O)NCCSCCSCCSCCNC(=O)O*,-30.0
*CCCCOC(=O)NNC(=O)CCCCC(=O)NCCCCCCCCC(=O)O*,15.0
*CCCCOC(=O)NNC(=O)CCCCC(=O)NCCCCCCCNC(=O)CCCCCCCCC(=O)N*,40.0
*CCCCOC(=O)NNC(=O)c1ccc(C(C)(C)c2ccc(C(=O)O*)cc2)cc1,65.0
*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C(C)(C)C)c2)cc1,90.0
*CCCCOC(=O)Nc1ccc(Cc2ccc(S(=O)(=O)O*)c(N)c2)cc1,85.0
*CCCCOC(=O)Nc1ccc(NC(=O)OCCOC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,65.0
*CCCCOC(=O)Nc1ccc(Sc2ccc(NC(=O)O*)cc2)cc1,65.0
*CCCCOC(=O)Nc1cccc(OCCOCCOCCOCCOCCOCCOc2cccc(NC(=O)O*)c2)c1,-30.0
*CCCCOC(=O)OC1CC(*)NC(C(=O)OCC)C1,40.0
*CCCCOC(=O)OCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)OC(=O)c3ccc(C(=O)Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,45.0
*CCCCOC(=O)OCCCCCCCCCCOC(=O)OCCCCOC(=O)Nc1ccc(C(C)(C)/C=C/c2ccc(C(=O)O*)cc2)cc1,15.0
*CCCCOC(=O)OCCCCCCCCCNC(=O)OCCCCOCCOC(=O)Nc1ccc(/N=N/c2ccc(CCCCCC(=O)O*)cc2)cc1,15.0
*CCCCOC(=O)OCCCCCCCCCOC(=O)OCCCCOC(=O)OCCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,15.0
*CCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(C)(C)c2ccc(OC(=O)COc3ccc(C(=O)O)c(O*)c3)cc2)cc1,45.0
*CCCCOC(=O)OCCCCCCOC(=O)OCCCCOC(=O)c1ccnc(/N=C/c2ccc(OCC[Si](C)(C)O*)cc2)c1,-10.0
*CCCCOC(=O)OCCOc1ccc(/C=C/c2ccc(/N=C/c3ccccc3)cc2)cc1*,65.0
*CCCCOC(=O)Oc1ccc(CC(C(=O)CCCCCCC(=O)c2ccc(C(=O)Nc3ccc(O*)cc3)cc2)c2ccccc2)cc1,45.0
*CCCCOC(=O)SCCSCCSCCNC(=O)O*,-30.0
*CCCCOC(=O)SSCCCCS(=O)(=O)CCC(=O)O*,-15.0
*CCCCOC(=O)c1ccc(-c2ccc(C(=O)NCCCCCCCCCCCCNC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,55.0
*CCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(*)s2)cc1,45.0
*CCCCOC(=O)c1ccc(C(=O)NCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,55.0
*CCCCOC(=O)c1ccc(C(=O)OCCCc2ccc(O*)cc2)cc1,40.0
*CCCCOC(=O)c1ccc(C(=O)Oc2ccc(C(=O)O*)cc2)cc1,90.0
*CCCCOC(=O)c1ccc(COC(=O)CCc2ccc(CC(=O)O*)cc2)cc1,-20.0
*CCCCOC(=O)c1ccc(NC(=O)CCCCC(=O)NCc2cccc(C(=O)O*)c2)cc1,65.0
*CCCCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(*)nn2)cc1,90.0
*CCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Oc2ccc(O*)cc2)cc1,45.0
*CCCCOC(=O)c1ccc(NC(=O)c2ccc(C(=O)NNC(=O)c3ccc(O*)cc3)cc2)cc1,130.0
*CCCCOC(=O)c1ccc(OCCOc2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1,90.0
*CCCCOC(=O)c1ccc(S(=O)(=O)CCS(=O)(=O)c2ccc(C#N)cc2)cc1-c1ccc(OCCOCCCCOCCOc2ccc(/N=C/c3ccc(OCCCCCCCC)cc3)cc2)c(O*)c1O,45.0
*CCCCOC(=O)c1ccccc1C(*)=O,45.0
*CCCCOCC(*)OC(=O)CCCCCCC(=O)OCCCCC,-55.0
*CCCCOCCCCCCCCCOC(=O)C(CCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Br)cc2)cc1,15.0
*CCCCOCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,-40.0
*CCCCOCCCCCCCOC=CC(COc1ccc(-c2ccc(OCCCCCCCCCC)cc2)cc1)C(=O)O*,-15.0
*CCCCOCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,-55.0
*CCCCOCCCCCOC(=O)c1ccc(C(=O)NCCCCSCCSCCCNC(=O)O*)cc1,10.0
*CCCCOCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,-55.0
*CCCCOCCCCOC(=O)c1ccc(-c2ccc(-c3ccc(O*)cc3)cc2)cc1,45.0
*CCCCOCCCCOCCCCCCCCOC(=O)CCc1ccc(CCCCCCCCO*)cc1,-40.0
*CCCCOCCCCOCCCCOC(=O)c1ccc(C(=O)NCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,15.0
*CCCCOCCCCOCCOC(=O)CCCS*,-55.0
*CCCCOCCCCOCCSCCO*,-55.0
*CCCCOCCCS(=O)(=O)CCCCC(=O)O*,-30.0
*CCCCOCCN(*)C(=O)CCCCC(=O)OCCCCC,-40.0
*CCCCOCCOCCOCCOCCOC(=O)CCCCCC(=O)O*,-55.0
*CCCCOCOC(=O)c1ccc(C(=O)c2ccc(C(=O)O*)cc2)cc1,45.0
*CCCCOP(=O)(/N=C/c1ccc(/N=N/c2ccc(CCCCCC)cc2)cc1)C(=O)NC(=O)CCCCCCCC(=O)/C=C/C=C(/*)C,15.0
*CCCCOP(=O)(O*)OCC(C)=O,-35.0
*CCCCOS(=O)(=O)c1ccc(-c2ccc(NC(=O)CCCCCCCCC(=O)Oc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,65.0
*CCCCOc1cc(OCC(O)CO)c(*)cc1OC,25.0
*CCCCOc1ccc(*)c(OC(=O)c2ccccc2)c1,45.0
*CCCCOc1ccc(/C(C)=C/c2ccc(/N=C(\c3ccccc3)c3ccc(O*)cc3)cc2)cc1,95.0
*CCCCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OC(=O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,55.0
*CCCCOc1ccc(/C=C/C(=O)Oc2ccc(O*)cc2)cc1,45.0
*CCCCOc1ccc(/C=C/c2ccc(-c3ccc(-c4ccc(O*)cc4)cc3)cc2)cc1,90.0
*CCCCOc1ccc(/C=C/c2ccc(/C=C/c3ccc(*)c([SH](=O)=O)c3)cc2)cc1,130.0
*CCCCOc1ccc(/C=C/c2ccc(OCCCCO*)cc2)cc1,65.0
*CCCCOc1ccc(/C=N/CCCCCCCC/C=C/c2cc(OCCCCCCCCCC)c(C)c(O*)c2Br)cc1OC,-20.0
*CCCCOc1ccc(C(=O)/C=C/c2ccc(O*)cc2)cc1,45.0
*CCCCOc1ccc(C(=O)CCCCNC(=O)c2ccc(C(=O)O*)cc2C)cc1,45.0
*CCCCOc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(O*)cc5)cc4)cc3)cc2)cc1,160.0
*CCCCOc1ccc(C(=O)Nc2ccc(OCCCCCC)cc2)cc1C(=O)OCCCCCCOC(=O)NC(=O)COc1ccc(C(=O)O*)cc1,35.0
*CCCCOc1ccc(C(=O)OCCN(c2ccccc2)c2ccc(O*)cc2)cc1,45.0
*CCCCOc1ccc(C(=O)OCCSCCCCCOc2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1,10.0
*CCCCOc1ccc(C(=O)Oc2ccc(O*)cc2Oc2ccccc2)cc1,65.0
*CCCCOc1ccc(C(=O)c2ccc(OCc3ccc(O*)cc3)cc2)cc1,50.0
*CCCCOc1ccc(C(CC)c2cc(OC)c(O*)c(OC)c2)cc1OCCCCCCCCCC,-20.0
*CCCCOc1ccc(CCCCNC(=O)c2ccc(C(=O)S*)cc2)cc1,25.0
*CCCCOc1ccc(CCCCc2ccc(-c3cc(C)c(-c4cc(CCCCCC)c(*)cc4C)c(OC)c3)cc2Br)cc1,45.0
*CCCCOc1ccc(CCNC(=O)c2ccc(/C=N/P(=O)(O)OC3(O)COC(=O)c4ccc(O*)cc4C3=O)cc2)cc1,85.0
*CCCCOc1ccc(CCOC(=O)CCCCCOC(=O)c2ccccc2)cc1OC(=O)CCCCCCCCC(=O)O*,-20.0
*CCCCOc1ccc(COC(=O)c2ccc(OCCOc3ccc(C(=O)O*)cc3)cc2)cc1,45.0
*CCCCOc1ccc(OC(=O)Cc2cccc(C(=O)O*)c2)cc1,35.0
*CCCCOc1ccc(Oc2ccc(-c3ccc(O*)cc3-c3ccccc3)cc2)cc1,75.0
*CCCCOc1ccc(Oc2ccc(OC(=O)CCNCC(*)=O)cc2)cc1,45.0
*CCCCOc1ccc(S(=O)(=O)CCc2ccc(OCCCCCCCCOC(*)=O)cc2)cc1,-20.0
*CCCCOc1ccccc1C(=O)OC(=O)c1ccc(O*)cc1,45.0
*CCCCP(C)(=O)CCCCCCC(=O)NCc1ccc(C(=O)N*)cc1,15.0
*CCCCP(C*)CCCCCCCCCCCCCCCN,-60.0
*CCCCP(CC(=O)N/C=C/c1ccc(/N=N/c2ccc(C(=O)S*)cc2)cc1)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,130.0
*CCCCP(CC(=O)O*)c1ccccc1,-20.0
*CCCCP(CCCC)NC(=O)CCCCCC(*)=O,-40.0
*CCCCP(CCCCNC(=O)c1ccc(C(=O)O*)c(OC)c1)C(F)(F)C(=O)OC(C)(C)C,45.0
*CCCCS(=O)(=O)CC(C)(C)CNC(=O)O*,45.0
*CCCCS(=O)(=O)CCCCCS(=O)(=O)CCCCC(=O)O*,-20.0
*CCCCS(=O)(=O)CCCSSCCCS*,-20.0
*CCCCS(=O)(=O)CS(=O)(=O)CCCCCO*,25.0
*CCCCS(=O)(=O)NC(=O)c1ccccc1C(=O)NCCCCCNC(=O)Nc1ccc(CCNC(=O)N*)cc1,95.0
*CCCCSC(=O)NCCCCCCNC(=O)CCCCCCCCCCCCC(=O)O*,-35.0
*CCCCSC(=O)Nc1ccc(C(C)(C)c2ccc(C(=O)O*)cc2)cc1,45.0
*CCCCSC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,45.0
*CCCCSCCCCCCC(=O)N*,-40.0
*CCCCSCCCCCCOC(=O)CCCCC(=O)N*,-40.0
*CCCCSCCCCCOC(=O)COCC(*)=O,-50.0
*CCCCSCCCCS(=O)(=O)CCCCC(=O)N*,-20.0
*CCCCSCCCCSS*,-60.0
*CCCCSCCCC[SH](C)(C)COC(=O)CCCCCCCCCCCCC(CC(=O)S*)c1ccccc1,-40.0
*CCCCSCCNC(=S)N*,-20.0
*CCCCSCOCCOCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,-10.0
*CCCCSSC(=O)NCCCCCCCNC(=O)O*,-20.0
